ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
688	0,0,0,0,0,0,0,0,1,0,0,0,0	0,93,238,0,0,123,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,51,0,0,0	245	404
689	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,19,0,0,0	245	302
695	0,73,0,0,0,0,115,0,18,0,0,0,0	134,0,0,0,0,0,0,0,3,0,0,0,0	0,114,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	281	292
711	0,0,0,0,0,0,0,0,0,0,0,113,0	4,43,0,0,0,0,0,0,0,0,2,167,0	0,0,0,0,0,0,0,0,0,0	0,207,0,0,0,17,129,0,0,0	211	268
712	0,90,0,0,256,0,0,141,0,0,4,120,0	0,63,0,0,0,0,0,0,0,0,0,71,0	0,37,0,0,0,17,0,0,0,0	0,0,0,0,0,0,0,0,0,0	224	211
723	0,99,0,0,0,0,0,0,0,18,0,0,0	0,0,0,0,0,0,0,0,0,0,0,87,0	0,0,0,0,0,0,0,6,0,0	74,0,0,0,0,0,0,0,0,0	217	217
727	0,66,2,0,0,105,0,0,48,0,0,0,0	0,0,0,130,0,0,0,0,0,0,0,0,0	0,0,0,0,0,46,0,79,0,0	0,0,0,0,0,0,0,0,0,0	186	276
730	0,38,0,0,0,10,0,0,0,0,0,0,0	0,60,0,0,0,64,0,0,0,0,0,144,0	0,0,0,0,21,0,0,0,200,0	0,0,0,0,0,37,63,0,0,0	225	284
738	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,8,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,8,0,0	0,0,0,0,0,0,0,0,0,0	264	295
739	0,4,0,0,0,33,0,0,0,0,0,0,0	0,137,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,61,0,0,0,0	173,0,0,0,0,0,0,0,2,0	327	300
740	28,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,84,0,0,0,0,0,0,0	0,0,0,0,59,0,0,97,0,0	0,0,0,0,0,1,16,0,0,0	236	236
741	0,0,0,0,0,0,0,0,0,0,0,11,0	11,78,2,0,0,0,2,0,0,0,0,0,0	0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,10,0,0,0	231	216
749	0,0,0,0,0,0,0,0,42,0,0,0,0	0,0,0,0,0,0,0,0,6,0,1,0,0	100,0,0,0,0,39,0,0,0,0	0,0,0,0,0,0,0,22,0,0	400	383
752	0,0,0,0,0,0,0,0,0,0,0,0,0	64,0,0,0,0,46,1,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,2	124,0,0,0,0,57,184,116,1,0	245	303
755	0,41,0,0,0,0,0,0,0,0,0,0,0	0,6,0,0,255,56,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,85,0	223	240
756	0,41,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,56,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,85,0	223	236
759	0,91,0,0,0,0,0,0,0,0,0,0,0	0,27,0,15,0,107,0,0,0,0,0,0,0	0,0,0,0,0,65,0,0,0,0	0,0,0,0,18,0,0,13,0,0	258	294
768	88,0,0,0,0,11,0,0,0,0,0,0,0	0,19,0,0,0,257,0,0,0,0,0,0,1	60,0,0,0,0,0,28,0,0,0	0,0,0,2,0,0,287,0,0,0	230	239
770	0,0,0,0,0,0,0,0,6,0,0,0,0	0,0,0,75,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,13,0,0,0,0	255	222
773	0,0,0,1,0,0,0,0,0,0,87,0,0	0,17,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,1,3,0	0,0,0,0,0,0,0,0,0,0	391	272
774	0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,87,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,3,0	314	391
779	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,109,0,0	64,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	346	236
785	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,37,0,0	0,0,0,0,0,9,0,0,0,0	194	195
788	0,232,0,0,0,0,0,0,35,0,130,0,0	0,58,0,22,0,0,0,0,7,0,0,65,0	0,47,0,0,0,74,300,164,0,0	0,0,0,0,0,24,211,71,0,84	243	285
791	0,0,0,1,0,0,0,0,4,0,0,0,0	0,0,0,0,0,0,0,0,0,468,37,0,0	74,0,0,0,0,0,166,0,0,0	0,38,0,0,0,0,0,0,0,38	327	221
796	0,0,0,0,0,1,0,0,3,0,254,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,10,51,0,0	216	297
802	0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,52,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,158,0,0,0	291	285
828	0,0,0,0,0,0,0,0,0,0,0,0,0	0,109,0,0,0,0,0,0,20,0,2,94,0	0,0,0,0,0,0,0,0,0,80	0,0,0,0,0,61,0,9,13,15	203	244
835	0,1,0,0,0,0,0,1,8,543,0,2,0	0,1,0,0,0,1,0,0,0,0,0,0,0	0,163,0,0,0,31,0,0,0,0	0,0,0,0,0,0,0,0,1,0	289	361
836	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,11,0,23,0,0	0,0,0,0,0,0,0,0,211,0	0,0,0,0,0,0,0,0,0,0	240	350
847	0,0,0,0,0,205,0,0,75,1,522,0,0	61,149,0,28,2,214,0,1,17,2,1192,25,5	0,0,0,304,0,7,99,111,0,116	308,0,0,0,0,43,32,0,138,0	297	336
853	0,0,0,0,0,0,0,0,0,0,176,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,61,0,0,0	0,0,0,0,0,17,0,0,1,0	314	288
867	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	268	244
869	0,0,0,0,0,0,0,0,0,0,0,0,0	0,80,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,5	268	355
871	0,0,0,0,0,0,0,0,0,0,0,0,0	18,0,0,0,0,0,0,0,0,0,269,0,0	0,0,0,0,0,55,0,0,0,0	3,0,0,0,10,0,215,0,0,85	270	345
887	0,0,0,0,0,0,0,0,0,0,228,0,0	0,0,0,0,0,0,0,0,6,0,0,0,0	336,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	333	253
890	0,56,0,0,0,0,0,0,0,0,5,8,0	0,27,0,1,1,0,0,262,3,335,0,0,0	0,0,0,0,0,0,0,0,0,73	0,0,0,0,21,1,295,30,0,138	265	274
895	0,0,0,0,0,182,0,0,0,0,0,0,0	0,57,0,0,0,0,0,110,0,0,0,366,0	0,30,0,0,0,19,0,0,0,0	0,28,0,0,0,30,168,0,139,71	268	204
902	27,83,211,1,0,0,0,0,0,0,13,0,0	42,9,0,0,0,0,0,0,23,0,0,1,14	0,0,0,0,0,0,0,0,226,0	0,0,0,0,0,0,0,0,0,0	415	379
909	0,112,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,275,1,0,0,0,0	195,0,0,0,0,0,1,17,0,0	252	267
910	0,0,0,0,0,0,0,2,0,0,224,0,0	0,94,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,4,0,0,0,0	255	256
911	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,167,0,0,0,0,144,0,27,0	0,0,0,0,0,0,0,0,99,0	283	202
912	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,175,0,0	0,0,0,0,0,0,276,0,0,0	0,0,0,0,0,0,0,0,0,0	241	253
916	37,0,0,3,0,5,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,394,0,0,0	0,0,0,0,0,0,0,1,0,0	1022	330
921	0,98,0,0,0,0,0,0,0,0,0,0,0	40,124,0,290,0,250,0,0,34,0,0,399,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,82,0,0,18	265	276
924	0,0,0,0,0,0,0,0,0,0,0,0,0	0,32,225,0,0,0,0,0,0,0,3,0,0	0,3,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	179	179
925	63,39,0,0,0,0,0,65,1,0,65,0,0	8,0,0,0,0,0,0,0,0,0,0,0,0	91,0,0,0,0,104,0,119,0,0	0,2,0,0,0,0,0,0,0,0	669	487
928	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,2,130,0,0,0	248	220
931	9,223,0,82,0,0,0,0,7,0,6,0,0	36,107,0,0,0,0,0,0,9,0,0,3,0	1,0,0,0,0,0,0,22,0,1	0,0,0,0,0,5,88,15,0,0	253	189
932	0,38,0,0,0,0,0,0,25,0,0,0,0	0,0,0,0,0,0,0,0,26,0,0,0,0	0,0,0,0,0,0,0,0,165,86	0,0,0,0,0,0,0,0,390,0	696	870
933	0,0,0,0,0,0,0,0,0,1,0,0,0	0,100,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	273	223
939	0,0,0,0,0,0,0,0,31,0,0,0,0	0,139,0,0,165,0,0,1,0,1,211,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,222,30,0,0	442	372
955	4,0,0,0,0,0,24,0,28,0,277,495,0	0,0,0,0,0,0,0,0,0,0,0,570,0	0,0,0,0,12,2,417,0,0,204	0,0,0,0,1,0,0,0,0,0	378	157
956	0,0,0,12,0,0,77,0,28,0,0,30,0	0,0,0,0,0,0,0,0,0,0,0,570,0	0,170,0,0,0,52,573,0,0,221	0,0,0,0,1,0,0,0,0,0	183	157
961	0,40,0,0,0,0,0,0,0,0,0,0,0	0,76,0,0,0,86,0,0,0,0,0,0,2	0,0,0,0,0,0,26,0,0,0	124,0,0,0,0,27,4,0,0,0	250	329
962	6,0,0,0,0,25,0,0,2,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,36,0,0,0	0,0,0,0,0,0,110,0,0,0	281	201
967	0,0,0,0,0,0,0,0,7,0,0,0,0	0,0,332,0,0,0,0,0,10,107,147,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,26,97,0,0	213	305
972	2,67,0,0,0,0,0,1,0,0,0,0,0	0,18,0,1,0,0,0,0,0,0,1,0,0	2,0,0,0,0,0,14,0,0,0	0,0,0,0,0,1,58,0,0,0	359	267
979	0,0,0,0,0,0,0,0,14,6,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,3,0,173	0,10,0,0,0,83,0,0,59,0	222	249
983	0,108,0,0,0,0,0,0,0,0,48,0,0	0,76,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,38,0,0	312	436
986	0,2,0,310,0,0,0,0,10,0,219,0,0	0,240,17,721,21,196,0,2,36,0,172,385,0	0,98,0,0,0,86,40,0,0,0	286,105,0,0,0,10,211,30,284,0	289	319
994	1,54,0,0,0,0,0,0,0,0,0,0,0	0,0,0,144,0,0,0,0,0,0,0,0,0	0,251,0,0,0,79,0,0,65,0	0,0,0,0,0,0,0,0,0,0	213	180
995	0,66,0,0,0,0,0,0,0,0,10,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,63,0,0	224	234
996	0,85,0,0,0,41,0,0,0,0,0,0,0	0,18,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	273	252
997	0,0,0,190,0,0,0,0,0,0,0,0,0	0,0,0,0,0,7,0,0,0,0,0,12,0	0,0,0,0,0,0,0,0,0,0	213,1,0,0,0,0,61,0,144,0	240	268
1000	0,44,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	216	198
1005	0,34,0,84,3,0,0,0,84,0,0,0,0	0,0,0,0,160,0,0,0,2,0,49,30,0	0,0,0,0,0,14,54,0,22,0	1,18,0,0,0,78,0,1,0,0	318	327
1007	0,0,399,0,0,0,0,0,0,0,0,0,0	0,148,0,0,2,0,0,139,46,317,122,466,0	0,0,0,0,0,0,0,100,0,0	221,305,0,7,0,33,159,2,168,0	178	338
1008	0,65,399,0,0,0,0,0,0,0,0,0,0	0,148,0,0,2,0,0,139,46,317,122,466,0	0,0,0,0,0,0,0,100,0,0	221,305,0,7,0,33,159,2,168,0	245	338
1010	21,61,0,0,0,0,0,0,9,0,0,0,0	0,24,0,0,0,0,0,0,0,0,167,0,0	0,0,0,0,0,0,83,0,0,8	0,0,0,0,0,0,0,0,0,0	276	299
1011	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0	248	321
1017	81,139,0,0,0,4,0,0,0,0,246,227,0	99,391,2,145,0,0,0,0,1,10,81,265,0	179,1,0,0,1,81,147,0,40,0	39,0,0,0,13,31,48,0,3,16	243	192
1025	15,364,0,0,0,2,0,129,15,0,404,431,0	9,1049,608,49,1,363,0,200,20,2,839,0,0	209,30,0,11,0,179,206,46,4,0	169,208,0,0,1,242,814,551,185,0	268	268
1026	0,30,0,0,0,0,0,0,0,0,0,0,0	0,25,0,0,0,0,0,0,0,0,0,0,0	17,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,0,29	214	502
1027	0,30,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	17,0,0,0,0,0,0,0,0,0	0,46,0,0,0,0,20,0,0,0	214	196
1028	0,30,0,0,0,0,0,0,0,0,0,0,0	0,32,0,325,0,0,0,0,0,0,97,0,0	17,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0	214	218
1029	3,31,0,0,0,0,0,0,0,0,0,0,0	0,25,0,0,0,0,0,0,0,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,0,0,0,0,35,39,8,0,29	272	502
1030	3,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,46,0,0,0,0,20,0,0,0	272	350
1031	3,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	141,0,0,0,0,53,0,0,0,0	0,46,0,0,0,0,20,0,0,0	272	196
1032	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,0,29	0,46,0,0,0,0,20,0,0,0	502	196
1033	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,0,0,0,0	0,0,0,0,0,35,39,8,0,29	0,46,0,0,0,0,20,0,0,0	502	350
1034	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,0,29	0,46,0,0,0,0,20,0,0,0	502	196
1035	0,25,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,39,8,92,29	0,46,0,0,0,0,20,0,0,0	502	196
1057	0,2,0,0,0,0,0,0,0,0,3,0,0	0,0,0,0,0,0,0,0,0,0,946,0,1	0,0,0,0,0,56,205,0,0,0	0,85,0,0,0,0,199,0,0,0	356	228
1060	0,0,0,0,0,1,0,0,12,1,2,599,0	319,0,1,0,0,0,86,0,0,0,460,0,0	0,20,0,0,1,34,245,0,0,177	0,0,0,0,24,6,316,0,0,42	498	264
1073	0,35,448,0,1,0,0,0,0,0,4,1,0	0,87,0,0,0,32,0,0,6,0,1,0,0	184,0,0,0,0,1,0,0,0,22	0,0,0,0,0,1,139,0,0,70	285	309
1074	0,101,460,0,0,33,0,0,0,0,158,0,0	0,87,0,0,0,32,0,0,6,0,1,0,0	0,0,0,0,0,5,202,0,0,0	0,0,0,0,0,1,0,1,0,70	300	309
1076	0,101,460,0,0,33,0,0,0,0,46,0,0	0,132,271,0,0,41,0,4,1,0,9,0,0	0,0,0,0,0,5,341,0,0,0	0,0,0,0,0,7,0,0,41,0	300	285
1078	0,0,0,0,0,0,5,0,0,0,0,0,0	0,0,1,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,38,0,0,46,0,0,0,0,0	342	233
1084	0,47,0,121,0,15,0,0,0,0,0,88,0	0,0,0,9,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,83,97,0,0,0	242	262
1087	0,11,0,0,0,0,0,0,0,0,10,0,0	0,63,0,0,196,0,0,0,0,0,0,0,0	0,0,0,0,0,37,0,0,0,0	351,0,0,0,0,0,0,1,0,12	276	345
1106	0,0,0,0,0,0,0,0,0,0,0,184,0	0,51,0,0,0,216,0,0,0,0,286,0,0	0,0,0,0,0,0,0,0,0,0	0,617,0,0,0,19,0,261,0,0	271	239
1109	0,11,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0	0,0,0,0,0,0,9,0,0,0	0,0,0,0,0,0,0,0,0,0	265	265
1110	0,19,0,0,0,12,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,83,0,0	0,0,0,0,0,56,4,0,0,0	0,0,0,0,0,136,12,0,0,0	204	234
1111	0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,192,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	188	239
1118	8,163,0,0,0,0,0,0,27,1,60,344,0	0,49,0,0,2,0,0,0,0,0,1,0,0	0,0,0,0,0,48,8,0,0,0	0,14,0,1,0,47,321,205,0,0	268	324
1119	0,0,0,0,0,0,0,0,0,0,0,0,0	0,83,0,1,0,79,0,0,39,0,195,0,0	0,0,0,0,0,15,0,0,0,0	0,0,0,0,0,113,0,0,0,404	322	330
1126	0,238,0,0,0,0,0,0,2,0,151,0,0	98,0,0,179,0,0,0,0,0,0,0,166,0	0,0,0,0,0,6,0,3,76,86	0,0,0,0,0,1,211,0,0,316	312	381
1127	0,0,0,0,0,144,0,0,0,0,0,0,0	0,74,0,0,124,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	0,0,0,0,0,0,172,0,0,0	270	208
1130	10,1052,0,274,1,0,0,0,35,0,998,3,0	6,116,0,0,4,0,0,0,0,1,437,0,0	8,647,0,0,2,319,81,101,0,0	0,4,0,0,13,0,10,0,0,0	317	317
1131	0,166,1,0,18,0,0,206,27,0,97,0,0	0,200,0,0,0,1,0,9,0,0,280,157,0	0,0,0,0,0,1,12,0,85,1	94,0,0,0,0,0,207,0,0,0	248	279
1133	0,0,0,0,0,0,0,0,0,0,14,0,0	0,62,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,80,0,0,0	248	415
1136	0,0,0,0,0,79,0,0,0,0,0,0,0	0,94,0,0,0,4,1,0,4,0,0,0,0	0,0,0,0,0,9,0,24,0,0	0,0,0,0,0,0,0,0,0,0	222	335
1139	0,0,0,0,0,0,0,0,10,0,0,0,0	0,4,0,0,2,9,0,0,0,0,0,0,0	0,0,0,0,0,0,20,0,0,0	0,89,0,0,0,0,0,0,0,0	262	251
1140	0,0,0,0,0,0,0,0,0,0,6,0,0	0,4,0,0,0,0,0,0,0,0,383,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0	195	246
1154	0,0,0,0,0,220,0,0,0,0,0,0,0	14,182,0,567,0,149,0,0,0,0,151,0,0	53,0,0,0,0,0,0,0,137,0	0,0,0,0,0,0,0,0,0,0	291	230
1162	1,71,146,0,0,0,0,0,0,0,1,0,0	16,0,0,0,0,0,0,35,0,0,0,0,0	0,0,0,0,0,18,0,0,0,0	0,257,0,0,0,9,0,0,0,0	189	224
1165	0,28,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,21,0,0,58,0	0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,28,0,0,0,0	249	222
1170	0,0,0,0,0,0,0,0,0,0,0,0,0	3,93,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,44,0,0,0,0	0,0,0,0,0,8,0,0,0,0	297	269
1171	60,0,0,0,0,169,0,0,0,0,369,0,0	0,7,344,0,0,0,0,0,0,10,0,269,0	0,0,0,0,0,46,480,0,20,120	0,0,0,0,21,51,29,1,0,0	327	313
1175	0,28,0,0,0,0,0,1,0,0,0,0,0	0,1,0,0,141,0,0,0,16,0,0,0,0	0,0,0,26,0,0,0,45,360,0	132,60,0,0,0,0,0,0,0,0	231	288
1180	0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,4,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,10,0,0,0,89	345	389
1181	0,0,0,0,0,0,0,0,0,0,345,0,0	0,16,5,0,0,0,0,0,9,0,0,0,0	0,3,0,0,0,0,0,0,0,0	140,0,0,0,0,0,1,0,41,1	282	302
1182	4,127,0,0,0,0,0,76,50,0,1,0,0	106,2072,525,401,9,695,3,69,121,23,510,302,3	1,0,0,0,0,0,1,0,0,0	953,120,0,0,75,392,1343,1031,1059,35	207	2481
1183	0,0,1,0,0,0,0,0,0,0,24,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,126,0,0,0,0,0,0,0,0	0,0,0,0,0,4,26,0,0,0	214	306
1189	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,414,0,0,0	0,0,0,0,0,0,131,0,0,0	0,0,0,0,0,8,12,0,0,0	242	272
1220	0,3,0,113,0,0,0,0,0,0,0,0,87	15,0,0,0,0,0,0,0,0,0,0,0,0	239,0,0,0,0,11,0,0,10,0	0,0,0,0,0,0,0,0,0,0	435	210
1221	0,123,0,113,1,0,0,0,23,0,0,1,87	15,0,0,0,0,0,0,0,0,0,0,0,0	1313,6,0,0,0,11,1,106,10,0	0,0,0,0,0,0,0,0,0,0	924	210
1222	0,3,0,0,0,0,0,0,0,0,0,0,0	0,44,0,0,0,94,0,94,0,18,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	216	252
1223	0,136,0,11,0,0,0,0,0,0,4,0,0	0,104,0,0,0,0,0,0,0,0,0,0,0	92,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	213	279
1224	0,22,0,0,0,236,0,0,1,0,0,216,0	0,202,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,61,0,0,0	0,0,0,0,0,0,0,0,0,0	225	279
1227	0,0,0,0,0,0,0,0,13,0,400,0,0	0,72,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,53,0,0,627,0	0,0,0,0,0,0,0,0,0,0	475	370
1228	0,187,0,0,0,0,0,0,0,0,0,0,0	0,63,0,0,0,1,0,446,0,0,5,0,0	226,0,0,0,0,78,0,0,0,0	0,0,0,0,0,59,0,137,0,0	275	349
1230	0,0,0,157,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,169,0,0	0,0,0,0,0,2,0,0,0,0	34,0,0,0,0,0,0,0,0,0	247	321
1233	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,17,0	0,0,0,0,0,0,0,0,38,0	0,0,0,0,0,0,0,0,0,0	243	247
1235	0,51,0,0,0,0,0,0,0,0,0,0,0	143,237,226,0,255,1,0,0,0,30,132,0,1184	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,17,254,0,0,0	256	256
1238	0,0,0,44,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,113,0,0,0,0	220	301
1239	0,0,0,0,0,0,0,0,0,0,0,33,0	0,0,0,87,0,103,0,0,0,0,282,0,0	0,0,0,0,0,0,0,0,0,0	0,9,0,0,0,69,0,0,0,0	301	280
1248	0,0,0,0,0,0,0,0,0,0,0,0,0	241,1654,1,1362,1,478,1,882,76,10,971,2,365	1,0,0,0,0,0,0,0,0,0	290,744,0,1,3,572,268,341,589,29	229	264
1249	323,2589,38,2422,2,1302,1,1186,96,180,1801,12,370	0,0,0,0,0,64,0,0,0,0,0,0,0	964,1469,0,1,9,1149,1298,690,1921,73	0,0,0,0,0,0,0,0,0,0	264	280
1250	38,827,37,1059,1,798,0,135,20,1,567,10,5	0,0,0,0,0,0,0,1,2,0,0,0,0	674,465,0,0,6,456,1029,348,1329,18	0,0,0,0,0,0,0,0,0,0	264	294
1251	2,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,2,0,0,0,0	0,0,0,0,0,0,0,0,314,0	0,0,0,0,0,0,0,0,0,0	280	294
1252	2,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,2,0,0,0,0	0,0,0,0,0,0,0,0,314,0	0,0,0,0,0,0,0,0,0,0	280	291
1254	0,0,573,0,0,0,0,0,27,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,69,63,0,37,0	204	199
1257	0,0,0,0,0,0,0,0,0,0,0,23,0	0,0,0,0,0,8,0,0,25,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,0	287	243
1263	0,97,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	0,63,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	238	194
1264	0,21,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,39,0,0,0,0	0,0,0,0,0,0,0,1,0,0	207	503
1265	16,0,0,0,0,0,0,0,4,0,0,369,0	0,2,0,0,0,131,0,0,0,0,0,0,0	0,0,0,0,0,6,0,28,0,0	44,0,0,0,0,0,0,0,0,0	331	286
1276	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,19,0,0,0	0,0,0,0,1,0,0,0,0,0	374	834
1277	0,0,0,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,37,0	235	241
1279	0,57,3,0,0,0,0,0,23,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,11,0,151	0,0,0,0,0,0,28,64,0,0	232	260
