ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1047	0,36,0,0,32,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,137,0,0	0,0,0,0,0,0,119,0,5,4	0,0,0,0,0,0,0,8,0,0	165	150
1052	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,58,0,0,0,0	0,0,0,0,0,0,0,4,0,0	153	150
1059	0,68,0,15,2,0,0,227,32,2,0,0,0	0,0,0,0,0,0,0,0,10,0,0,0,0	0,0,0,0,0,51,2,0,0,0	0,282,0,0,0,0,0,0,0,0	155	150
1075	57,0,0,0,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,0,0,0,0,0	277	150
1079	0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,67,0,0,0	228	150
1083	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,15,0,0,0,0	0,0,0,0,0,0,94,0,0,0	0,0,0,0,0,0,0,0,0,0	218	150
1091	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,12,0,71,0,0	0,0,0,0,0,166,0,0,194,0	0,0,0,0,0,0,0,0,0,0	514	150
1117	0,182,0,0,0,0,0,0,0,0,22,0,0	0,0,0,0,0,8,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	153	150
1136	0,0,0,0,0,0,0,0,0,0,0,0,0	0,85,0,0,0,0,0,0,21,0,0,0,0	297,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	211	150
1137	0,0,338,437,0,412,0,296,0,0,22,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,57,0,86,0	0,0,0,0,3,0,0,0,0,0	160	150
1142	0,3,0,0,0,0,0,0,0,0,0,0,0	0,25,0,0,0,0,2,0,14,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,19,0,0,0,0	171	150
1144	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,18,0,0,0,0	0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,21,25,1,0,0	187	150
1154	0,0,0,0,0,13,0,0,47,1,52,219,0	0,0,0,0,100,0,0,0,4,0,0,42,0	0,0,0,0,0,7,0,157,0,0	0,0,0,0,0,1,96,0,0,143	2782	150
1159	0,81,0,159,0,2,0,0,34,0,101,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,69,0,0,0,64,8,1,0,0	0,0,0,0,0,0,1,0,0,0	169	150
1167	0,44,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,7,0	153	150
1168	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,19,0,0,0,0,0,0,0	0,0,0,0,0,0,0,5,0,0	0,0,0,0,0,0,0,0,142,0	228	150
1175	0,2,0,0,0,0,0,0,0,0,0,0,0	28,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,71,0	185	150
1176	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,268,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,57,0	0,0,0,0,0,0,135,1,0,0	219	150
1198	0,3,0,0,0,96,0,0,0,0,1068,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,6,0,234,5,0,0	0,0,0,0,0,0,0,0,233,0	284	150
1203	0,0,0,0,272,0,0,211,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,17,0,0,89,0	0,0,0,0,0,32,0,0,0,0	251	150
1214	0,0,0,0,0,0,0,0,5,0,0,0,0	0,0,0,1,0,0,0,0,0,0,24,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	196	150
1215	0,0,0,0,0,0,0,0,5,0,0,0,0	0,0,0,1,0,0,0,0,0,0,24,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0	199	150
1224	0,0,0,0,0,0,0,0,0,0,5,0,0	0,0,2,0,0,0,0,1,0,0,0,0,1	0,0,0,0,0,0,20,0,0,0	23,0,0,0,0,0,0,0,0,0	323	150
1225	0,0,0,0,0,0,0,0,0,0,10,0,0	0,0,2,0,0,0,0,1,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0	23,0,0,0,0,0,0,0,0,0	349	150
1226	0,0,0,0,0,0,0,0,0,0,5,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,20,0,0,0	176	150
1231	0,159,0,0,0,147,0,0,8,0,35,0,0	0,0,0,0,0,111,0,0,0,0,0,0,0	0,433,0,0,0,14,213,0,17,0	0,0,0,0,0,0,0,0,0,0	155	150
1233	13,0,0,0,0,0,0,0,0,0,0,0,0	0,112,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,15,0,0,0,1	170	150
1245	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,94	0,129,0,0,0,0,0,0,0,0	201	150
1257	0,0,0,0,0,0,0,9,0,0,0,0,0	0,54,0,0,0,10,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,28,0,0,0,0	320	150
1266	0,0,0,0,0,0,0,0,0,0,0,0,0	0,65,0,0,0,0,0,0,7,0,215,0,0	0,0,0,0,0,0,0,0,9,0	1,134,0,0,0,8,0,0,0,0	168	150
1267	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,3,0,0,0,0,0,0,0	0,0,0,0,0,153,0,2,0,14	0,0,0,0,0,0,0,0,0,0	445	150
1286	73,33,0,0,0,4,0,0,0,0,0,0,0	0,52,0,0,0,0,1,0,0,0,0,0,0	476,6,0,0,0,0,0,0,0,0	0,0,0,0,0,0,23,0,0,0	650	150
1294	0,0,0,0,0,0,0,0,0,0,133,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,101	0,0,0,0,0,0,0,0,0,0	296	150
1295	0,0,0,0,0,0,0,0,0,0,133,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,101	0,0,0,0,0,0,0,0,0,0	302	150
1300	0,0,0,0,0,222,0,0,0,0,2,0,0	0,0,0,0,1,2,0,0,21,1,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,12,1,0,74,0	184	150
1303	0,61,0,0,0,24,0,0,0,0,21,1,0	0,68,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,4,73,0,0	0,0,0,0,0,0,10,0,0,0	204	150
1315	0,0,0,0,0,0,0,0,0,1,1,0,0	0,163,0,0,0,0,0,0,0,0,0,0,0	147,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	313	150
1329	0,30,0,0,0,0,0,0,0,706,0,842,0	0,0,0,0,0,0,0,0,0,0,0,0,0	100,0,0,387,0,40,1,65,0,0	0,0,0,0,0,21,0,0,0,0	1034	150
1332	0,0,0,0,0,202,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,58,169,0,0,0	172	150
1337	0,0,0,0,0,0,0,0,0,0,52,0,0	0,9,0,0,0,0,0,0,0,0,0,0,0	0,172,0,0,0,0,0,0,0,0	0,0,0,0,2,0,0,0,58,0	326	150
1338	0,0,0,0,0,4,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,70,0,0,0,39,5,6,0,0	0,0,0,0,0,0,0,0,0,25	156	150
1339	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,3,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,33,5,0,1,0	163	150
1342	0,56,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,8,0,0,34,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,27,0,0,0,0	153	150
1343	0,76,0,49,135,14,0,0,12,2,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,23,34,133,0,0	0,1,0,0,0,0,1,2,0,0	1840	150
1344	0,0,0,0,0,0,0,0,0,0,0,0,0	0,66,0,0,0,0,0,0,2,0,1,0,0	0,0,0,0,0,13,0,0,0,0	0,0,0,0,0,49,0,0,0,0	168	150
1345	76,23,0,0,65,16,0,0,3,0,392,0,0	0,0,0,273,0,0,0,0,0,0,0,0,0	0,0,0,0,0,42,0,0,98,0	0,0,0,0,0,0,0,0,0,0	292	150
1346	0,2,0,0,0,0,0,0,0,0,0,0,0	0,51,0,0,0,0,0,42,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,158,0,0,0	218	150
1360	0,16,0,0,0,0,0,0,0,0,0,206,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,19,0	0,0,0,0,0,1,0,0,0,0	180	150
1371	0,0,0,0,0,0,0,0,0,0,15,0,0	1,391,0,33,0,74,56,0,36,0,484,467,0	0,0,0,0,0,0,0,0,0,0	269,60,0,0,2,88,285,123,110,191	181	150
1398	0,0,0,0,0,0,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,18,52,0,0,0	300	150
1404	0,0,0,0,0,0,0,0,0,0,0,0,0	0,54,0,0,0,52,0,0,0,0,0,0,0	0,159,0,0,0,0,0,0,0,0	0,0,0,0,1,22,0,0,0,0	213	150
1408	0,0,0,1,0,6,0,93,34,441,0,19,0	0,0,0,0,0,0,0,6,1,0,0,0,0	14,153,0,0,0,0,0,0,177,0	1,0,0,0,0,0,50,0,0,0	904	150
1410	0,68,0,215,0,0,0,0,0,0,0,0,0	1,83,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,213,0,0,0	212	150
1433	0,15,0,0,0,0,0,46,0,0,0,0,0	0,73,203,375,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,47,66,27,0,31	170	150
1437	0,0,0,0,0,102,0,0,0,0,4,0,0	0,72,0,0,0,0,0,0,1,236,0,0,0	0,0,0,0,0,0,52,137,0,0	0,0,0,0,0,0,0,0,0,0	153	150
1443	0,1,0,0,0,45,0,0,0,0,0,0,0	0,180,0,0,183,165,0,12,23,0,357,0,0	17,0,0,0,0,0,5,0,0,0	0,0,0,0,0,0,54,0,0,0	153	150
1446	0,30,0,0,0,45,0,6,23,0,402,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,32,0,0,0,77	0,0,0,0,0,0,247,0,0,0	180	150
1451	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,21,0,0,0,0	0,0,0,0,0,0,0,0,0,0	168	150
1471	0,96,0,0,0,0,0,0,0,0,1,0,0	0,5,0,0,0,0,0,328,0,0,0,0,0	0,0,0,0,0,81,114,0,0,0	0,0,0,0,0,0,0,0,2,0	191	150
1475	0,0,0,0,0,0,0,0,0,0,0,0,0	2,52,0,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,0,0,0,0,0	0,0,0,0,0,0,123,0,0,0	171	150
1482	0,0,0,0,0,0,0,0,0,0,0,0,0	0,163,0,0,0,0,0,0,35,0,0,0,0	0,0,0,0,0,0,0,0,43,0	0,0,0,0,0,89,0,0,0,0	279	150
1485	296,36,0,0,0,0,0,0,10,704,0,239,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,410,0,0,75	0,125,0,0,0,0,330,0,0,0	1453	150
1513	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0	174	150
1520	0,17,0,0,0,0,0,0,0,0,0,0,0	0,31,0,0,0,84,0,0,0,0,0,0,0	0,0,0,0,0,127,0,0,0,0	0,0,0,0,0,0,0,0,8,0	153	150
1535	0,84,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0	286	150
1537	0,44,0,0,0,0,0,0,0,0,0,0,0	0,47,0,0,0,0,0,1,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	165	150
1540	0,219,0,0,0,120,0,0,0,0,0,0,0	0,76,0,0,0,0,0,0,0,0,0,0,0	310,5,0,0,0,3,2,0,179,0	0,0,0,0,0,0,0,0,0,0	192	150
1543	0,43,0,155,0,0,0,0,0,0,0,163,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,8,0,0,0	225	150
1544	0,43,0,155,0,0,0,0,0,0,0,163,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,8,0,0,0	241	150
1545	0,82,0,155,0,0,0,0,0,0,225,163,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,116,0,0,0	0,0,0,0,0,0,8,0,0,0	275	150
1557	0,0,0,0,0,0,0,248,0,0,0,1,0	0,23,245,379,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,27,0,0,0	0,117,0,0,0,0,0,0,0,2	153	150
1562	0,1,0,0,0,0,0,0,0,0,0,0,0	0,168,0,0,0,0,0,0,0,0,0,594,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,99,25,0,0,0	171	150
1566	0,0,0,0,0,0,0,0,0,0,0,0,0	0,31,0,0,0,0,0,0,0,0,1,0,0	238,0,0,0,0,0,0,0,0,500	0,0,0,0,0,3,10,0,0,0	303	150
1600	0,71,0,0,0,0,0,0,0,0,0,4,0	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,58,0,0,0	0,0,0,0,0,0,0,0,0,0	152	150
1601	0,21,0,0,0,0,0,0,12,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,37,225,0,0,0	0,0,0,0,0,0,2,0,0,0	210	150
1604	0,191,5,0,0,0,0,184,12,0,30,161,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,49,0,0,0,0	0,0,0,0,0,0,14,0,0,0	265	150
1652	0,39,0,0,0,0,47,0,0,0,43,0,0	0,0,0,41,0,0,0,0,0,0,0,0,0	0,1,0,0,0,56,351,6,0,0	0,0,0,0,0,0,0,0,0,0	192	150
1653	0,29,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,5,0,0	0,0,0,0,0,0,0,0,43,0	188	150
1657	0,0,0,0,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	0,0,0,0,0,0,0,0,103,0	200	150
1662	0,0,0,0,0,0,0,0,0,0,0,0,0	0,67,0,0,0,0,0,0,0,0,0,0,0	109,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	195	150
1666	0,0,0,0,0,0,0,0,0,0,0,0,0	46,1,0,0,284,0,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,0,0,0,0	164	150
1667	0,50,0,0,0,0,0,10,6,0,40,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,43,0,22,0	0,0,0,0,0,0,0,0,0,0	201	150
1700	0,0,0,0,0,0,0,0,0,0,5,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,23,1,0,0,0	295	150
1732	2,76,0,0,0,82,0,373,49,0,332,0,0	0,1,0,0,0,0,0,0,0,0,1,1,0	0,0,0,0,0,101,88,20,0,0	0,0,0,0,1,0,0,0,0,0	153	150
1740	0,0,0,29,0,0,0,0,16,0,1,1,1	0,1,0,0,0,0,0,0,15,0,0,0,0	157,0,0,0,0,34,0,0,0,0	0,0,0,0,0,0,0,0,0,0	427	150
1742	0,22,0,0,0,0,0,0,0,0,17,11,0	0,0,0,64,0,0,0,0,0,0,30,0,0	0,0,0,8,0,27,49,1,0,0	0,0,0,0,0,0,0,0,0,0	422	150
1751	0,0,0,0,0,0,0,0,0,0,429,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,330,0,0,68	0,0,0,0,0,0,8,0,0,0	153	150
1776	0,10,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,1,1,0	0,0,0,0,0,0,329,0,0,0	0,0,0,0,0,0,0,0,0,0	210	150
1778	0,0,0,0,0,0,0,0,0,0,0,89,0	0,16,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,10,0,0	0,0,0,0,0,0,0,0,70,0	269	150
1779	0,0,0,0,0,0,0,0,0,0,0,0,0	0,84,0,0,131,0,0,0,0,0,7,0,0	0,0,0,0,0,0,253,0,0,0	0,0,0,0,0,0,0,0,42,22	332	150
1785	1,65,0,0,0,0,0,0,14,0,0,12,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,3,16,134,0	0,0,0,0,0,0,0,0,57,0	208	150
1788	1,67,0,0,0,1,0,5,14,0,0,79,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,24,3,16,289,0	0,0,0,0,0,0,0,0,57,0	193	150
1794	0,0,0,0,0,116,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,43,0,0,0,0	0,0,0,4,0,0,0,0,0,0	0,0,0,0,0,0,0,0,16,0	168	150
1800	0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,230,92,0,0,0	0,0,0,0,0,61,0,0,0,0	153	150
1811	0,0,0,0,0,0,0,0,0,0,0,0,0	67,37,0,0,0,0,0,0,26,0,254,0,0	0,11,0,0,0,0,0,0,0,0	3,92,0,0,0,6,20,0,0,0	156	150
1812	0,0,0,0,0,0,0,0,11,6,12,0,0	0,0,0,0,0,1,0,1,0,0,175,0,0	0,0,0,0,0,0,0,0,0,0	80,1,0,0,0,0,76,0,0,0	153	150
1813	0,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,41,0,0,0,0	0,0,0,0,0,0,0,0,0,0	212	150
1814	1,0,0,0,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,0,0,0,0	224,0,0,0,0,41,0,0,0,0	0,0,0,0,0,0,0,0,0,0	227	150
1821	0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,0,149,0,0,0,0,11,0,0,1,0	0,0,0,0,0,0,0,44,0,0	0,0,0,0,0,1,294,19,45,0	237	150
1823	0,0,0,0,0,1,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,19,1,0,0,0	184	150
1824	12,141,22,185,0,25,0,2,28,0,667,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,95,10,0,35,0	0,0,0,0,0,4,0,0,0,0	1154	150
1825	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,18,0,0,0,0	259	150
1826	0,32,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,308,0	0,0,0,0,0,0,0,0,93,2	0,0,0,0,0,0,0,0,0,0	153	150
1831	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,8,0,0	402	150
1842	0,63,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,35,0,0	0,0,0,0,0,0,34,0,0,0	0,0,0,0,0,0,0,0,0,0	165	150
1860	0,0,0,0,0,223,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,2,259,0,0,0	173	150
1862	0,0,0,0,0,0,0,0,0,94,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,50,0,0,0	235	150
1863	3,203,0,220,0,4,0,0,18,0,108,178,1	0,0,0,0,0,0,0,0,0,0,0,0,0	139,0,0,0,22,4,2,69,221,34	0,0,0,0,0,49,0,0,0,0	240	150
1865	0,4,28,56,0,7,0,0,0,0,0,0,0	0,13,0,0,0,0,0,0,0,0,0,0,0	337,87,0,0,0,0,63,0,29,40	0,0,0,0,0,0,0,0,0,0	153	150
1889	0,0,0,0,0,0,0,0,0,0,0,0,0	5,0,68,0,0,0,0,0,7,0,0,0,0	0,0,0,0,0,0,0,0,55,0	0,0,0,0,0,0,1,0,0,0	347	150
1898	0,0,0,0,0,0,0,0,16,0,0,0,0	0,74,0,0,0,0,0,0,0,0,0,0,0	15,0,0,0,0,0,0,0,1,0	390,0,0,0,0,0,0,0,0,0	153	150
1899	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,34,226,0,0,0	0,0,0,0,0,0,0,0,0,0	153	150
1904	0,0,0,0,0,0,0,0,0,0,0,0,1110	0,52,0,0,0,48,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,35,0,0,0,0	189	150
1949	0,109,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,32,0,0,7,0	0,0,0,0,0,1,0,0,0,0	153	150
1959	114,114,4,0,112,48,0,621,20,6,333,3,0	0,100,0,0,0,0,0,0,0,0,0,0,0	0,80,0,0,0,87,269,518,553,1413	0,14,0,0,0,38,10,0,164,0	3050	150
1960	0,116,0,0,0,0,0,0,3,0,0,4,0	0,1,0,0,0,0,0,1,0,0,0,0,0	0,78,0,0,0,0,155,0,12,72	0,0,0,0,0,0,0,0,0,0	204	150
1962	0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,11,0,0,0,0	255	150
1972	0,0,0,0,0,0,0,580,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,14,0,0,0,0	0,220,0,0,0,0,0,0,0,0	165	150
1982	0,4,0,0,0,0,0,0,18,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,108,0,0,0	153	150
1983	0,57,1,0,105,0,0,0,32,0,23,16,0	0,0,0,0,0,0,0,0,0,0,0,396,0	562,0,0,0,0,39,1,69,0,36	0,0,0,0,0,0,0,0,19,0	177	150
2029	0,3,0,0,0,0,0,0,44,0,0,0,0	0,28,0,0,115,0,0,0,1,0,0,0,0	0,0,0,0,0,1,0,0,8,0	27,0,0,0,0,0,0,26,0,0	153	150
2039	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,71,0,0,0,0,0,0,0	0,0,0,0,0,0,9,0,0,0	0,0,0,0,0,0,0,0,0,0	153	150
2055	248,3988,1612,1822,415,864,74,1211,511,499,6643,9,0	0,0,0,0,0,0,0,0,0,0,0,0,0	3413,1260,0,0,11,758,3500,1536,2267,464	0,0,0,0,0,14,0,0,0,0	5453	150
2056	0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,0,0,0,101,0,0,0,0,0,0,0	50,89,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	456	150
2061	0,0,0,0,0,0,0,5,0,0,0,0,0	0,81,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,9,1,0,0,3	198	150
2068	0,50,0,0,0,102,0,26,0,0,1,222,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,27,32,0,0,2	0,142,0,0,0,0,0,0,1,86	276	150
2069	0,32,0,0,0,0,0,0,0,0,0,22,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,2	0,0,0,0,0,0,85,0,0,0	276	150
2074	10,3,0,0,0,0,0,0,0,0,0,0,0	40,0,0,37,0,0,0,0,0,0,0,0,0	38,0,0,0,0,0,94,2,1,21	0,0,0,0,0,0,0,0,0,0	153	150
2083	2,5,0,0,0,0,0,4,0,0,0,2,0	46,0,0,0,0,203,0,0,0,0,0,0,0	0,0,0,0,0,33,0,0,0,0	0,0,0,0,0,0,0,0,0,0	702	150
2091	0,25,0,0,0,217,0,0,0,0,29,0,0	0,23,0,0,0,62,0,0,0,0,0,0,0	0,0,0,0,0,0,4,0,0,0	0,0,0,0,0,0,73,0,0,0	153	150
2111	0,0,0,163,0,50,0,0,3,0,282,0,0	0,36,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,39,15,1,0,9	0,0,0,0,0,0,23,0,0,0	192	150
2125	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,32,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,46,0,0	0,0,0,0,0,0,0,0,0,0	211	150
2127	148,355,0,0,0,70,14,269,21,10,677,57,0	0,18,0,0,0,0,0,0,0,0,0,1,0	354,0,0,0,0,344,290,1,390,0	0,0,0,0,0,0,64,0,5,0	2386	150
2129	0,0,0,0,0,0,0,0,0,0,1,0,0	0,11,0,0,0,64,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	272,0,0,0,0,97,0,0,0,0	237	150
2148	0,0,0,0,0,0,0,0,0,0,0,0,0	0,38,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	174	150
2160	0,100,217,186,0,0,0,0,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,120,0,1,0,70,0,40,0,0	0,0,0,0,0,0,0,60,0,0	233	150
2170	0,0,0,0,0,0,0,0,0,0,0,0,0	0,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,9,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	232	150
2172	0,0,0,0,0,0,0,0,0,0,0,0,0	0,74,0,0,0,0,0,0,0,0,8,0,0	1,0,0,0,0,5,0,0,0,0	0,0,0,0,0,0,62,0,0,0	155	150
2175	0,0,0,0,0,0,0,0,0,0,0,0,0	0,12,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,24,0	0,0,0,0,0,0,0,0,0,0	208	150
2176	0,0,0,0,0,68,0,0,0,0,3,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,37,242,0,0,0	0,0,0,0,0,0,31,0,0,0	192	150
