ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
922	0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0	0,0,5,31,0,0,0,0,3,15,0,0,0,8,98,0,0,0,39,0,0,14,9,1	0,0,0,79,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0	22,20,0,23,0,0,0,3,46,44,13,0,0,0,0,0,0,182,0,0	170	150
924	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0	158	150
927	694,229,259,209,87,24,125,224,26,27,7,0,462,427,343,144,0,0,159,332,93,1,13,24	140,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0	60,41,5,326,0,0,0,0,135,186,195,0,12,174,0,113,173,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	150	150
932	0,122,110,22,0,53,0,4,40,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	54,19,17,35,21,0,0,0,1,0,0,0,5,0,0,0,7,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	167	150
933	0,122,110,22,0,53,0,4,40,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0	4,0,11,0,5,52,0,0,4,0,56,0,4,85,6,0,0,0,2,0,0,0,9,2	54,19,17,35,21,0,0,0,1,0,0,0,5,0,0,0,7,0,0,0	21,0,100,95,2,0,0,0,0,97,542,0,0,0,0,6,0,0,0,0	170	150
934	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,0,11,0,5,52,0,0,4,0,56,0,4,85,6,0,0,0,2,0,0,0,9,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	21,0,100,95,2,0,0,0,0,97,542,0,0,0,0,6,0,0,0,0	152	150
935	0,133,0,58,190,2,417,33,49,0,79,0,0,252,263,41,0,76,157,1,116,0,42,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	67,3,80,251,0,199,111,0,11,100,137,0,17,36,0,19,118,0,21,0	0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0	191	150
937	0,0,0,19,1,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,2,0,16,0	0,0,0,11,0,0,184,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,62,0,0,0,0,0,0,4,110,0,0,0,0,0,0,0,0,0	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0	300	150
940	67,0,0,0,0,0,0,0,0,0,0,0,20,0,17,0,0,0,0,0,7,0,0,0	81,0,0,15,21,0,0,24,103,0,0,0,75,7,39,89,196,0,19,5,0,0,4,9	0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	53,59,74,63,0,0,0,0,148,2,27,0,10,20,0,3,0,0,21,0	300	150
943	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0	0,0,70,0,0,0,0,0,12,0,0,0,0,0,0,0,0,106,0,0,0,0,10,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0	300	150
947	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,15,0,0,0,28,0,0,0,0,0,13,65,0,0,0,33,0,0,0,7,2	0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0	26,45,65,0,0,0,0,0,0,34,52,0,17,25,0,18,0,0,0,0	154	150
950	95,4,20,30,74,8,905,242,103,7,84,43,62,163,9,39,0,0,4,9,28,0,19,11	0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	345,42,19,34,0,450,187,30,80,128,85,0,14,100,0,62,2,0,15,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	245	150
953	0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	226	150
955	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	55,0,39,0,0,0,0,61,26,0,0,0,35,0,113,0,0,0,49,0,0,0,4,0	0,0,2,34,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0	3,1,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	154	150
957	581,209,120,134,135,87,0,208,318,35,60,1,301,111,451,2,155,4,218,135,280,115,38,148	0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0	362,299,300,223,46,206,106,116,184,280,242,0,150,56,19,24,0,51,58,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	150	150
958	0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	223,461,158,67,66,161,119,172,191,28,4,0,160,116,118,0,207,35,74,368,0,10,57,81	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	60,177,48,218,40,312,138,5,92,397,194,0,24,48,41,32,102,9,100,0	170	150
960	0,0,0,47,93,8,9,112,9,1,0,252,0,40,7,0,0,1,0,124,0,0,4,14	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	58,0,102,57,0,0,0,20,48,52,31,0,0,19,0,8,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
967	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,94,0,2,0,18,0,99,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,9	0,2,0,0,11,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,47,0,0,0,10,0,0,0,0,0,0,0	182	150
968	0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,5,0,0,0,0,0,23,0,0,0,54,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	300	150
969	0,0,0,27,22,0,4,87,77,1,0,0,0,21,46,0,0,0,26,101,35,0,6,35	4,0,0,0,0,0,0,0,0,0,0,0,11,89,0,0,0,0,0,74,0,0,0,0	15,1,3,0,0,0,0,0,0,18,195,0,94,48,0,35,0,0,64,1	5,0,31,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0	238	150
971	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0	0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	240	150
972	0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,2,0,0,0,0,19,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17	0,0,0,91,0,0,0,62,0,2,0,0,12,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	200	150
974	0,0,0,0,0,105,0,1,0,0,62,0,0,0,0,0,0,8,0,0,0,0,0,38	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	8,37,71,13,0,0,0,0,0,0,11,0,0,4,0,3,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0	182	150
975	0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0	165	150
976	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0	69,1,8,38,41,0,0,160,8,0,0,0,43,266,89,0,0,59,58,32,0,0,3,32	2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	47,0,46,126,0,141,78,6,3,32,62,0,3,0,0,0,163,0,0,0	300	150
977	47,71,17,71,30,137,0,232,2,36,0,0,43,69,96,0,0,0,38,0,0,168,24,4	0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0	21,9,0,118,4,0,0,1,92,3,141,0,81,15,0,17,0,0,3,0	0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0	209	150
980	0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,36,45,18,0,1,142,125,0,61,0,0,208,13,0,0,62,6,79,0,93,7,6	18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	79,25,111,64,0,0,0,71,0,138,32,0,235,0,0,0,0,0,9,0	220	150
989	0,0,0,12,6,0,138,28,4,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,0,11,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	222	150
992	0,0,0,0,7,0,0,35,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2	40,0,40,29,0,0,0,55,0,15,0,0,11,0,3,4,27,16,1,118,100,0,17,8	19,0,88,0,0,209,110,0,0,10,430,0,9,0,0,0,0,0,0,0	63,0,45,147,0,0,0,17,7,41,31,0,17,0,0,0,1,19,19,0	173	150
994	22,211,8,41,220,0,8,71,22,25,48,1,14,68,0,6,2,0,1,76,135,167,26,187	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	149,74,114,98,3,0,0,30,121,64,40,0,138,64,0,43,0,0,37,436	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	203	150
997	0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,39,182,6,48,126,0,144,32,85,41,164,0,327,138,151,0,24,94,85,34,0,18,48	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	137,226,45,39,49,1,0,0,1,44,151,1,10,1,6,0,74,0,0,0	155	150
999	50,109,36,52,15,112,200,489,17,45,0,1,28,190,143,1,0,210,62,128,1,17,55,68	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	150,196,37,75,54,0,0,0,11,272,224,0,107,94,0,69,1,0,54,0	0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0	233	150
1003	8,30,0,3,0,0,0,0,3,0,0,0,7,0,17,0,0,38,6,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	157	150
1004	0,6,0,9,2,0,0,0,0,0,0,0,0,0,57,0,0,0,14,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	37,0,0,0,0,0,0,0,0,11,1,0,0,6,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	279	150
1012	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	190	150
1013	0,0,0,12,0,0,0,0,2,13,0,0,0,0,41,0,0,0,24,0,0,0,1,0	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,0,74,0,20,0,0,0,0,78,0,0,0,3,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	230	150
1016	0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,23,0,0,0,12,4,5,165,0,0,0,4,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	45,0,27,35,0,0,0,0,43,7,2,0,6,11,0,4,15,0,0,0	188	150
1017	0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0	618,193,499,329,613,189,764,548,602,80,679,260,335,1118,812,364,619,114,427,607,373,1280,176,551	0,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0	974,425,946,1028,108,330,144,120,648,1034,680,1,553,193,46,103,240,799,188,0	153	150
1025	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	0,0,26,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,19,0	0,8,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0	156	150
1026	0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0	0,0,26,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,0,19,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,5,0	190	150
1027	0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0	183	150
1030	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0	0,0,0,1,0,64,0,0,0,0,0,0,0,0,0,9,0,96,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	161	150
1041	29,0,40,59,13,128,0,61,80,140,0,0,15,117,185,0,2,159,88,1,0,0,34,58	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5	94,91,0,19,0,0,2,55,59,50,94,0,0,0,0,1,73,0,30,0	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	270	150
1042	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,28,0,22,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0	300	150
1048	0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0	123,0,0,0,1,0,0,0,0,1,0,0,76,119,50,0,0,0,31,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	74,48,0,1,10,32,12,0,0,18,9,0,0,0,0,0,0,0,8,0	300	150
1049	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	12,0,0,61,16,0,0,6,0,0,49,0,14,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,20,0,0,0,0,10,2,0,0,35,0,9,0	5,0,58,0,0,1,0,0,0,6,0,0,202,16,0,10,0,0,0,0	237	150
1050	0,144,103,23,5,25,0,0,11,8,0,0,0,26,0,0,16,0,0,24,0,0,1,0	0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	13,0,34,42,1,0,0,0,50,1,0,0,3,0,0,0,7,0,31,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	221	150
1052	0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,9,0,0,125,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1058	0,28,0,1,18,88,0,0,0,0,0,0,0,0,76,0,0,0,35,56,0,0,0,3	26,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2	0,3,20,0,0,0,0,0,0,0,71,0,4,18,0,5,8,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	243	150
1059	0,0,0,0,0,0,0,49,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	60,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	282	150
1064	11,0,44,14,0,0,1,0,0,1,0,0,6,49,4,0,69,0,0,0,0,0,14,0	0,0,0,2,0,0,0,0,36,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6	0,0,49,65,0,0,0,0,2,25,98,0,40,0,0,0,0,0,0,0	19,0,0,0,0,2,0,0,0,83,25,0,4,0,0,0,0,0,0,0	155	150
1065	0,0,63,53,20,0,0,121,50,4,37,0,0,185,0,0,0,27,0,0,0,132,12,37	77,0,0,5,0,0,0,0,62,0,57,0,39,0,0,0,0,0,0,0,0,0,2,0	20,5,56,0,1,0,0,59,0,5,153,0,34,6,0,2,4,0,0,0	0,0,0,53,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0	179	150
1069	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,141,0,0,0,2	0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1072	0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0	0,11,96,70,139,0,128,152,91,1,24,0,0,0,95,0,280,0,34,79,1,21,26,207	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	85,149,175,224,15,194,141,71,46,198,88,0,103,0,11,0,1,0,43,0	182	150
1076	103,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,0	49,0,0,0,0,0,0,0,102,3,0,0,36,27,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,2,0,0,2,0,0,1,0,33,82,0,33,0,0,0,22,0,0,0	216	150
1077	0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,47,38,54,41,48,0,66,31,2,12,0,0,62,122,0,231,1,65,0,2,0,23,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	95,126,49,69,23,0,0,20,37,31,282,0,26,0,0,0,52,0,0,0	179	150
1078	0,22,0,0,0,0,0,0,25,0,0,0,0,14,46,0,0,0,24,0,0,0,5,0	0,0,1,13,0,45,0,81,2,4,0,0,0,64,1,0,3,10,0,0,0,0,4,3	0,17,0,0,26,0,0,12,38,1,0,0,0,0,0,0,0,0,0,0	65,13,0,44,12,0,0,0,0,51,8,0,0,105,0,69,0,0,0,0	248	150
1080	0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,47,0,20,0,0,0,0,0,0,0	162	150
1082	0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,24,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0	163	150
1086	247,227,60,200,108,26,0,557,60,13,102,9,162,137,62,54,0,6,23,384,18,0,19,3	0,21,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,6,0,4,0,2,0	67,150,44,57,0,116,64,145,19,218,39,0,39,16,0,6,3,113,17,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0	254	150
1088	0,50,0,26,0,0,0,27,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,15,50,0,0,28,17,5,18,0,0,10,66,51,0,4,35,18,0,49,14,0	0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0	34,19,0,9,18,0,0,14,17,71,64,0,14,6,0,3,0,0,0,0	300	150
1103	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0	0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	229	150
1106	0,0,1,0,0,0,0,0,21,4,54,0,0,0,0,0,0,0,0,0,0,25,11,0	142,36,0,21,14,201,1,0,36,12,0,17,79,0,95,0,0,0,48,20,19,0,6,2	0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,30,1,0,0,0	8,0,1,37,10,0,0,0,75,10,5,0,0,0,0,1,0,135,34,0	224	150
1107	0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	266	150
1108	0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0	270	150
1111	102,49,0,3,28,12,213,1,43,0,0,0,72,187,58,0,0,0,17,0,0,0,11,21	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0	0,105,30,10,8,0,0,0,15,83,27,0,0,12,0,2,6,52,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	227	150
1114	0,1,0,1,0,55,0,3,0,0,0,0,0,0,59,0,0,32,26,84,0,0,8,0	0,0,0,0,0,102,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	7,11,1,11,0,0,0,0,0,0,173,0,7,0,0,0,49,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	194	150
1119	71,0,0,5,31,0,0,0,5,3,0,0,12,0,30,0,0,0,10,0,0,67,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,9,0,7,0,0,1,0,35,40,0,0,14,0,8,0,0,8,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1120	133,0,0,0,31,0,0,0,5,3,0,0,30,0,30,0,0,0,10,0,0,67,0,0	60,0,0,0,0,0,0,0,0,0,0,0,31,0,27,0,0,0,16,0,0,0,0,0	0,0,9,0,7,0,0,1,0,35,40,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1122	0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,35,40,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	205	150
1123	62,0,0,0,0,0,0,0,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0	60,0,0,0,0,0,0,0,0,0,0,0,31,0,27,0,0,0,16,0,0,0,0,0	0,0,0,0,0,0,0,0,0,35,40,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	212	150
1124	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	160	150
1125	62,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0	60,0,0,0,0,0,0,0,0,0,0,0,31,0,27,0,0,0,16,0,0,0,0,0	0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	167	150
1127	0,0,0,29,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,43,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1129	23,0,76,9,144,4,0,152,2,16,2,125,13,84,60,1,1,86,36,0,0,0,0,0	46,0,0,0,0,116,0,0,0,0,0,90,24,2,3,0,0,0,0,0,0,0,0,42	57,3,9,94,0,1,0,5,25,86,10,0,118,1,0,0,98,0,15,0	14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0	161	150
1131	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0	6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	215	150
