ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3531	0,26,0,0,0,0,145,0,0,0,0,0,0,25,0,0,0,0,0,0,2,0,6,0	0,34,0,0,0,0,62,0,0,1,0,0,0,0,60,0,0,0,29,2,0,0,0,0	0,1,0,12,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,1,0,23,0,0,0,0,0,9,0,0,0	225	150
3533	0,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	130,0,46,23,0,10,0,0,6,18,0,0,45,194,118,103,0,0,58,0,0,0,6,7	0,0,0,0,0,0,0,0,1,11,0,0,7,11,0,2,0,0,0,0	0,106,0,25,12,0,0,0,3,11,38,0,0,14,0,8,0,0,0,0	300	150
3535	0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,4,0	53,75,87,7,38,53,0,256,29,41,7,57,47,0,186,0,0,7,80,0,53,0,13,21	31,0,0,7,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0	70,88,56,42,0,127,50,27,17,12,231,0,7,99,0,52,0,0,0,0	300	150
3545	0,0,0,42,7,0,0,0,0,3,0,0,0,62,10,0,0,0,3,0,0,0,9,0	0,0,44,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,23,36,0,12,0,0,0,4,6,66,0,2,47,0,10,46,0,0,0	0,7,0,8,0,0,0,0,0,0,0,0,31,1,0,2,0,0,0,0	300	150
3546	0,0,0,42,7,0,0,0,0,3,0,0,0,62,10,0,0,0,3,0,0,0,9,0	164,278,112,36,161,202,0,330,84,43,134,0,82,445,171,29,24,82,91,170,67,124,112,94	1,23,36,0,12,0,0,0,4,6,66,0,2,47,0,10,46,0,0,0	247,146,105,313,65,159,49,155,172,564,426,0,410,5,14,0,18,22,11,0	300	150
3548	0,0,41,0,19,0,0,1,0,0,0,0,0,40,19,0,0,0,6,0,0,0,3,0	1,277,52,76,215,546,0,388,72,31,163,2,3,519,202,8,75,274,115,205,210,6,102,126	0,21,0,0,0,0,0,0,0,0,66,0,0,47,0,10,0,0,0,0	425,161,117,383,50,0,0,111,126,439,317,0,367,70,14,37,18,231,33,2	300	150
3549	0,0,40,6,0,0,0,0,0,2,6,0,0,0,60,0,21,0,17,47,0,0,3,0	229,146,109,152,166,504,180,476,142,59,83,0,107,510,185,105,5,299,106,349,122,96,54,44	0,0,0,0,18,70,10,0,0,22,81,0,29,49,0,14,0,0,0,0	364,220,181,320,47,3,2,57,205,428,346,0,174,204,74,128,0,0,5,0	300	150
3551	2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	146,211,55,218,174,302,209,370,109,52,29,0,55,315,163,0,10,201,83,147,191,48,57,55	0,0,0,0,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,0	543,169,141,160,65,7,5,0,142,321,552,0,386,107,53,77,14,0,5,0	300	150
3552	0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,6,0,180,0,0,2,29,0,51,0,0,0	0,0,0,0,15,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0	300	150
3554	0,0,0,10,6,0,0,4,1,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0	2,18,68,61,60,25,63,343,191,26,43,2,2,234,92,91,41,11,34,48,160,93,32,17	0,2,5,0,0,0,0,0,1,55,0,0,0,36,0,12,0,0,0,0	73,72,34,174,25,165,75,2,11,128,154,0,44,62,0,31,22,15,54,0	300	150
3555	0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,2,0,0,0,0,0,0,0,0,0,0,47,0,0,0,21,115,0,0,9,0	4,0,9,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0	6,4,0,0,0,0,0,0,17,19,0,0,0,0,0,0,0,0,0,0	300	150
3559	0,0,0,65,21,0,0,0,0,12,5,0,0,0,0,0,166,46,0,0,0,0,13,0	2,0,36,0,31,0,0,1,0,6,104,243,1,0,0,0,6,1,0,0,0,0,0,0	36,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0	1,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3564	112,83,0,4,11,0,0,3,31,0,119,0,38,0,14,0,18,0,0,0,0,0,1,24	65,0,0,31,0,0,0,0,0,0,32,0,46,33,0,0,0,0,0,0,0,0,4,13	98,3,0,13,0,0,0,0,0,28,9,0,0,11,0,4,0,0,0,0	16,0,0,61,9,45,14,12,13,0,88,0,0,3,9,4,0,0,0,0	300	150
3566	0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,30,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0	300	150
3567	29,417,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,1,0,0,34,0,0	0,0,0,0,6,0,0,10,0,0,1,0,0,0,0,0,0,2,0,46,0,0,33,0	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0	0,14,0,1,16,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0	228	150
3572	0,0,0,0,0,0,0,0,1,29,0,38,0,0,0,0,0,0,0,0,0,0,3,2	0,0,0,0,0,0,0,0,55,0,0,0,0,34,0,0,0,0,0,0,45,0,0,12	0,0,1,0,0,0,0,13,0,1,60,0,18,48,0,18,0,0,7,0	26,0,2,0,0,0,0,0,0,2,92,0,0,0,0,1,0,0,0,0	300	150
3577	84,99,28,32,54,137,0,208,20,9,31,0,30,11,66,3,0,237,12,0,0,16,26,36	1741,1354,510,1337,1043,571,200,1034,1563,281,1094,75,1153,1496,751,284,799,85,384,221,464,295,479,304	70,80,210,60,2,0,0,0,13,130,4,0,11,0,0,0,15,3,0,0	944,335,942,1066,100,878,392,677,740,1203,2036,0,464,791,45,463,562,269,717,0	300	150
3580	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,19	24,2,0,55,153,10,0,47,147,0,32,0,16,22,59,49,202,0,28,218,97,102,35,16	11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	155,9,50,77,16,219,111,62,51,131,17,0,90,152,14,93,115,491,54,0	300	150
3581	0,4,0,23,0,54,0,138,2,38,0,0,0,96,41,0,0,76,9,103,0,0,13,10	1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0	87,1,26,0,26,1,0,0,16,70,0,0,2,51,0,22,21,0,0,0	32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	300	150
3584	0,0,11,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7,2,0,0,7,0	0,0,0,47,0,23,0,0,57,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,5,0,0,0,0,0,11,2,0,0,0,0,0,0,0,13,0	300	150
3587	0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,7,0,0,0,3,0	0,0,0,0,26,0,0,2,2,0,0,0,0,0,34,1,0,0,23,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0	3,10,0,0,1,0,0,0,24,6,0,0,0,0,0,0,0,0,0,0	227	150
3588	72,0,0,0,0,0,0,0,0,0,0,0,16,8,0,10,0,0,0,0,0,0,9,0	0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	1,0,46,2,0,0,0,0,0,0,23,0,0,0,0,0,96,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0	300	150
3589	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	15,157,1,6,0,5,0,0,0,0,1,1,10,51,0,0,0,0,0,0,0,28,10,16	4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0	15,47,39,0,10,0,0,0,11,18,12,0,73,12,0,8,0,0,18,0	232	150
3591	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3598	0,0,4,0,0,0,0,0,0,8,0,0,0,116,0,0,0,0,0,0,0,0,5,0	0,0,0,10,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0	1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0	11,19,0,0,0,0,0,0,0,21,0,0,0,31,0,25,0,0,0,0	300	150
3602	24,0,35,0,0,0,0,0,0,2,0,31,9,2,12,0,0,0,4,0,0,0,0,0	191,0,0,7,0,0,0,7,0,2,0,9,101,0,0,0,0,0,0,0,0,0,3,85	0,0,0,0,3,92,19,0,0,0,3,0,0,7,0,2,36,42,0,0	0,33,0,0,0,0,0,0,63,34,0,0,0,0,22,0,0,0,1,0	300	150
3603	0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3	142,219,0,6,0,0,0,0,0,0,0,0,69,0,0,0,11,0,0,0,0,7,0,0	2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	41,0,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0	300	150
3605	0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,57,0,2,0,23,0,0	0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,0,0,5,2,1,2,0,0,0	0,0,53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	1,0,69,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,24,1	300	150
3607	0,0,0,4,0,10,0,0,0,0,19,0,0,144,4,0,0,0,2,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,1,1,0,6,0,0,2,0,19,13,0,0,0,0,0,26,0,0,0	7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	300	150
3608	44,92,0,107,14,10,0,5,6,36,0,0,12,125,117,1,50,580,26,1,0,0,21,77	0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,8,0,0,0,0,0	0,34,227,90,17,0,0,13,21,160,21,0,0,42,0,19,0,0,0,0	0,0,0,2,0,0,0,0,109,28,22,0,0,0,0,0,0,0,0,0	300	150
3609	0,0,0,69,12,0,79,0,0,20,0,170,0,75,28,0,0,175,3,2,0,0,17,48	40,0,2,24,2,85,0,0,26,35,6,0,29,17,40,0,0,1,12,92,0,79,0,24	24,5,5,4,23,0,1,22,0,78,22,0,2,23,0,12,0,0,6,0	0,0,0,46,22,0,0,0,0,38,0,0,0,0,0,0,0,172,0,0	300	150
3610	0,0,0,19,0,0,0,48,0,0,2,0,0,0,0,71,0,0,0,0,0,0,3,0	95,29,23,4,24,16,0,62,0,43,106,64,56,8,48,1,0,52,24,0,0,34,10,135	0,0,0,0,0,0,0,0,0,8,22,0,0,0,2,0,0,0,0,0	30,72,0,20,56,0,0,34,65,125,109,0,20,1,0,0,92,0,0,0	268	150
3612	0,0,0,19,0,0,0,48,0,0,2,0,0,6,0,71,0,0,0,0,0,0,3,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,8,22,0,0,0,2,0,0,0,0,0	25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3613	66,0,0,5,0,0,0,0,0,10,81,0,35,6,0,0,0,0,1,0,0,0,3,15	16,56,0,10,13,0,0,66,0,51,59,33,13,0,0,1,0,7,1,1,0,2,1,154	0,0,0,0,1,0,0,34,10,0,0,0,0,0,0,0,0,0,0,0	69,0,0,1,36,0,0,0,28,73,55,0,1,3,0,3,319,0,0,0	288	150
3615	0,0,0,5,0,0,0,0,0,10,0,0,0,6,0,0,0,0,1,0,0,0,3,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0	0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	249	150
3616	0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	34,48,40,0,23,30,0,1,8,0,0,0,20,0,0,0,0,99,0,0,0,17,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,7,0,0,0,0,0,58,44,0,0,0,0,0,0,5,0,2,0	235	150
3619	6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,10,157,0,13,2,11	0,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3623	0,0,0,0,0,0,0,141,0,0,47,0,0,0,18,0,19,54,2,0,0,0,0,0	0,0,0,0,44,0,0,0,8,5,0,0,0,0,0,0,0,0,0,28,0,0,1,0	15,0,0,0,8,0,0,0,19,56,0,0,0,0,0,0,0,0,0,0	0,0,0,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0	300	150
3624	104,0,12,0,0,0,0,0,0,0,0,0,25,102,0,0,0,0,0,0,0,0,2,12	0,0,0,0,0,0,0,0,0,18,0,0,0,40,1,0,0,0,0,0,0,0,0,0	0,0,1,38,0,0,0,0,0,0,0,0,1,64,0,15,13,0,0,0	0,0,0,0,0,0,0,0,0,103,86,0,0,0,0,0,0,0,0,0	300	150
3625	0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5	31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0	300	150
3626	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0	0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	280	150
3629	21,116,43,24,23,7,0,115,6,55,1,27,7,177,217,0,0,0,57,1,106,0,8,10	0,0,0,48,0,0,0,1,0,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0	19,33,33,25,12,0,0,6,0,203,62,0,9,0,0,0,19,0,0,0	0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0	300	150
3631	0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0	0,0,2,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0	4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0	279	150
3635	0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3637	14,53,23,21,3,73,0,0,6,19,6,24,4,80,97,0,34,0,36,18,1,4,69,44	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	79,51,0,0,88,199,62,18,0,118,2,0,47,168,0,51,45,0,8,0	0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0	287	150
3641	0,0,0,13,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,5,0	13,0,51,20,7,0,0,48,2,0,0,0,13,0,141,10,0,0,59,27,0,0,3,47	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,46,0,65,0,0,0,0,2,15,59,0,66,0,0,0,0,0,0,0	285	150
3642	0,99,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,7,33,90,7,0,0,17,45,0,37,0,0,0,178,19,36,0,78,74,0,0,3,26	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,91,0,107,0,0,0,0,0,35,68,0,86,0,0,0,0,0,0,0	238	150
3643	0,0,0,0,0,21,0,0,0,0,0,0,0,0,47,0,0,0,13,0,0,0,0,0	0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,16,27,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0	300	150
3644	0,1,0,0,0,0,0,0,0,5,0,0,0,107,0,0,0,0,0,0,0,0,1,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,112,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3646	0,0,0,0,0,0,0,4,0,0,1,76,0,0,20,0,0,0,6,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	254	150
3647	0,0,0,0,0,0,0,4,0,0,79,76,0,0,47,0,0,0,12,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	300	150
3649	0,0,0,0,0,0,0,0,0,0,170,0,0,0,27,0,0,62,6,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0	300	150
3650	0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,46,0,0,0,3,0,0,0,0,0,0	0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	285	150
3651	0,0,0,0,0,0,0,0,0,2,4,0,0,39,4,0,0,0,1,0,0,0,0,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0	300	150
3653	18,0,0,3,0,6,0,0,0,0,0,0,4,0,34,0,0,2,16,0,0,0,8,0	127,0,0,1,0,2,0,23,11,0,0,0,60,0,0,0,25,0,0,0,0,0,8,1	0,0,0,0,1,0,0,0,0,0,726,0,38,24,0,7,0,0,2,0	37,20,0,46,0,0,0,0,14,0,0,0,49,3,0,1,0,98,16,0	300	150
3654	65,0,0,8,0,0,0,0,14,0,0,0,25,0,54,0,0,1,29,0,112,0,8,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,15,0,0,3,0,0,0,0,0,472,0,38,24,0,7,0,0,2,0	34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3655	0,0,13,2,20,49,0,0,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0	144,380,158,146,118,102,139,273,88,88,249,2,80,219,27,23,266,122,10,199,43,115,71,96	0,42,146,5,0,2,0,7,0,0,0,0,0,0,0,0,0,0,7,0	203,32,209,71,18,0,0,19,72,228,199,0,185,120,17,79,51,69,7,0	300	150
3657	0,0,0,41,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0	74,364,74,64,249,203,505,492,145,94,359,2,38,251,85,50,439,134,70,99,55,278,77,197	22,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0	380,169,249,185,15,0,1,49,120,140,471,0,268,67,26,45,38,70,5,0	300	150
3660	0,0,0,33,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0	0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,14,29	0,0,48,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0	0,28,132,15,8,0,0,0,0,3,2,0,6,0,0,0,3,0,0,0	300	150
3661	0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	29,0,29,139,1,0,0,128,229,32,23,0,23,21,46,0,41,0,14,74,0,0,54,41	0,44,0,0,18,0,0,1,0,0,4,0,0,0,0,0,3,0,0,0	48,4,37,139,8,60,19,0,33,103,96,0,1,18,1,18,4,0,17,0	300	150
3662	0,0,2,4,0,0,0,0,34,13,0,0,0,0,15,32,177,0,4,0,14,0,6,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	37,0,0,4,0,0,0,30,12,43,14,0,0,0,0,0,0,0,9,0	1,0,0,0,18,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0	243	150
3663	0,0,3,9,0,0,0,0,3,0,0,0,0,0,25,0,0,124,4,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,0,23,25,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3667	0,0,0,38,0,0,0,0,10,0,0,0,0,0,41,0,0,0,9,0,0,10,0,1	10,0,0,0,0,0,0,3,3,1,40,0,2,0,30,113,87,0,18,0,91,52,7,0	25,0,0,0,13,135,31,44,6,0,0,0,0,0,0,0,0,0,4,0	6,7,100,0,6,137,61,0,0,54,2,0,1,0,0,0,17,0,12,0	233	150
3669	0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0	0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,15,0,0,0	300	150
3672	0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0	0,0,15,0,68,20,0,11,0,0,0,0,0,128,0,0,0,9,0,0,1,0,0,0	1,1,0,1,0,0,0,0,0,8,0,0,0,20,0,3,71,0,0,0	0,4,57,0,0,0,0,0,20,1,124,0,0,0,0,0,0,0,0,0	300	150
3674	0,0,0,0,0,0,0,0,1,0,0,0,0,65,7,40,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	259	150
3675	0,0,1,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,43,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67	245	150
3679	1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116	138,0,0,9,29,0,0,40,39,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,11,0,27,28,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0	300	150
3680	0,0,0,15,57,34,0,58,0,1,0,0,0,20,42,0,0,0,12,110,0,0,3,0	51,51,14,84,23,44,69,141,32,7,40,1,28,283,125,39,49,57,64,54,31,0,18,29	71,33,0,19,17,0,0,0,1,31,1,0,3,22,0,6,0,0,0,0	122,47,104,122,0,0,0,3,85,116,275,0,53,91,0,58,23,0,63,0	251	150
3681	0,0,0,0,0,0,0,113,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0	106,157,81,4,8,0,128,2,49,20,0,0,72,91,0,0,17,110,0,71,0,0,6,48	0,0,18,0,0,0,0,0,0,30,0,0,0,1,0,5,0,0,0,0	29,5,0,39,27,0,0,38,1,201,28,0,3,1,0,4,31,84,0,0	300	150
3682	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,0,0,0,3,0,3,0,6,1,0,0,0,4,0,0,0,0,0,0,0,0,3	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,32,0,0,8,0,0,0,47,0,0,0,0,87,0,59,126,0,0,0	275	150
3683	28,5,0,30,55,19,0,15,0,45,10,0,8,142,27,0,27,0,7,62,88,7,27,41	0,139,0,0,0,0,0,36,28,6,10,0,0,21,67,0,0,0,33,0,0,0,0,0	75,104,18,28,41,0,0,5,19,66,0,0,24,75,0,20,28,0,11,0	8,0,0,0,0,0,0,0,2,2,18,0,0,0,0,0,1,0,0,0	300	150
3684	0,15,0,6,0,0,0,0,0,4,11,0,0,0,8,0,0,0,0,0,0,0,6,0	0,2,0,6,81,117,0,0,0,8,86,0,0,220,40,56,36,9,19,164,0,0,31,40	159,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	53,94,63,34,7,117,46,0,85,148,3,0,141,38,0,15,0,0,0,0	228	150
3685	0,0,0,0,45,0,0,9,0,0,111,0,0,22,0,0,0,0,0,0,0,0,0,31	171,0,0,87,24,0,0,329,183,10,104,0,98,48,94,0,3,0,49,0,39,0,1,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0	6,43,4,25,0,89,53,0,0,76,310,0,38,31,1,28,42,0,1,0	300	150
3686	178,0,1,117,109,155,0,25,85,2,47,290,79,64,137,0,0,5,29,3,14,97,7,41	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	63,53,130,60,7,1,0,0,17,265,2,0,16,454,0,143,0,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
3687	163,0,1,13,34,0,0,24,67,18,34,198,62,4,98,0,0,5,14,3,0,97,39,53	0,0,0,4,0,0,199,0,3,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0	61,105,217,9,24,0,0,0,17,81,0,0,6,365,0,128,14,1,0,0	0,0,0,0,0,0,0,14,31,12,1,0,0,0,0,0,0,0,0,0	300	150
