ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1893	0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	59,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0	153	150
1895	0,0,4,26,30,0,0,14,2,15,17,0,0,0,0,0,0,0,0,36,75,3,2,0	0,66,0,59,15,98,0,5,46,0,0,0,0,3,39,0,0,1,23,4,0,0,14,0	90,15,22,0,0,38,11,0,1,85,35,0,2,40,0,26,0,0,6,0	46,25,36,61,6,0,0,2,71,177,17,0,118,70,20,36,19,0,1,0	165	150
1896	0,12,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,1,0	2,29,11,26,83,9,0,0,27,1,15,0,6,8,13,0,0,0,6,81,0,1,13,6	0,0,80,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	3,75,77,1,12,269,141,34,35,40,82,0,59,89,0,72,31,0,32,0	231	150
1897	0,12,0,0,0,8,0,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,1	2,29,11,26,83,9,0,0,27,1,15,0,6,8,13,0,0,0,6,81,0,1,13,6	0,0,80,2,16,0,0,0,0,0,2,0,0,0,0,0,118,0,0,0	3,75,77,1,12,269,141,34,35,40,82,0,59,89,0,72,31,0,32,0	253	150
1898	0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,116,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	172	150
1899	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,18,0,36,0,54,0,0,17,0,0,0,0,75,91,0,0,3,39,0,0,0,4,0	0,0,63,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0	0,65,1,34,0,0,0,31,6,13,23,0,0,42,0,32,6,0,0,0	219	150
1900	21,0,0,0,0,0,0,28,0,0,0,0,11,0,1,0,0,0,3,180,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,6,0,35,0,0,0,0,0,34,2,0,21,0,0,0,0,40,0,0	0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	154	150
1904	0,0,0,18,0,4,0,0,0,0,0,0,0,0,39,0,0,0,16,0,0,0,5,0	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	17,0,0,0,6,0,0,0,0,76,0,0,8,0,0,0,8,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	153	150
1910	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,44,44,0,0,0,0,15,120,0,0,0,1,104,0,0,0,0,100,0,3,60	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0	54,0,0,2,9,0,0,0,0,4,0,0,0,73,1,36,81,0,53,0	181	150
1913	0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,17,0,28,0,0,0,0,0,0,38,6,0,0,31,0,0,0,17,45,0,0,7,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	27,57,78,0,11,0,0,1,0,60,0,0,0,2,0,0,7,0,0,0	205	150
1914	0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,14,19,22,0,2,9,16,101,25,0,4,33,3,0,0,10,6,0,139,33,0	11,0,0,0,1,0,0,0,0,5,0,0,11,0,0,0,10,0,2,0	6,0,0,81,53,35,21,14,19,22,25,0,2,0,0,0,0,0,0,0	173	150
1916	0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,42,0,0,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0	235	150
1917	12,155,62,41,52,23,42,29,37,33,25,0,7,21,8,10,61,88,4,0,22,178,58,90	0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,47,0,0,0,29,0,1,0,0	63,235,36,137,16,5,1,22,15,119,79,0,19,105,0,60,58,0,0,0	0,0,8,0,3,0,0,5,41,29,0,0,0,0,0,0,0,0,16,0	240	150
1919	28,0,0,10,32,57,0,25,6,35,16,33,9,0,0,0,27,20,0,1,86,74,10,7	0,0,0,0,0,3,0,0,0,28,0,49,0,0,19,0,0,0,6,0,60,2,2,18	22,33,81,8,11,77,46,0,1,16,21,0,18,21,0,17,43,0,11,0	17,6,0,1,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0	153	150
1921	0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,6,0,0,0,0,0,3,0,129,0,0,31,0,0,26,13,142,0,0,2,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,208,0,0,0	218	150
1924	0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,389,0,28,0,0,0,0,78,19,0,0,0,9,0,0,0,0,0	0,53,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0	186	150
1930	0,0,0,13,0,0,0,34,0,2,0,0,0,0,70,0,100,9,29,0,0,56,2,19	0,20,0,6,0,0,0,0,17,10,0,0,0,86,1,0,1,1,0,0,36,0,11,10	0,73,0,0,8,0,0,0,64,1,25,0,0,12,0,6,0,0,0,0	0,7,32,27,0,0,0,0,4,0,254,0,5,0,0,0,0,0,0,0	165	150
1931	127,308,51,135,106,96,8,221,22,54,0,27,84,286,280,0,3,116,145,56,198,0,14,62	0,0,0,37,0,0,0,0,0,0,0,0,0,0,66,16,1,0,40,0,0,0,0,0	147,19,43,13,7,37,20,11,34,161,124,744,247,64,0,46,21,0,0,0	3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0	162	150
1932	14,6,0,39,76,58,0,1,10,18,0,0,6,152,231,0,207,6,121,0,0,0,0,72	0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	128,24,2,0,1,0,0,0,17,18,1,0,0,94,0,28,170,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	974	150
1936	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0	0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	182	150
1941	0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0	2,0,0,0,0,4,0,7,0,0,0,0,1,0,24,0,0,12,19,0,0,2,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,5,0,9,14,0,0,0,0,4,0,0,0,1,0,0,7,0,0,0	194	150
1942	0,0,0,0,0,0,0,2,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0	2,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	197	150
1943	0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	161	150
1945	0,0,0,31,0,0,0,2,0,0,50,13,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,39,0,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,1,0,84,0,238,135,0,0,1,49,0,0,0,0,0,6,0,0,0	0,0,0,0,0,19,9,0,0,24,1,0,0,0,0,0,74,0,0,0	191	150
1946	0,15,20,0,0,0,0,0,0,0,6,35,0,0,9,0,0,289,1,0,0,0,0,0	1,68,0,0,0,0,1,0,0,8,0,0,0,110,0,0,0,0,0,0,0,0,4,39	0,39,39,7,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0	20,0,0,0,17,203,105,0,14,0,99,0,61,0,0,0,28,0,0,0	347	150
1953	0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0	60,10,42,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0,0,0,0,3,4,25	7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,24,12,33,0,0,0,0,0,0,0,0,113,0,0,0	181	150
1954	0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0	85,1,15,23,6,1,263,143,2,2,15,0,46,0,0,0,1,0,4,0,0,1,21,40	7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40,82,6,17,0,0,0,0,130,0,56,0,91,0,0,0,58,0,0,0	184	150
1955	60,10,42,0,0,0,0,0,6,0,0,0,38,0,0,0,0,0,0,0,0,3,4,25	85,1,15,23,6,1,263,143,2,2,15,0,46,0,0,0,1,0,4,0,0,1,21,40	0,0,0,0,0,24,12,33,0,0,0,0,0,0,0,0,113,0,0,0	40,82,6,17,0,0,0,0,130,0,56,0,91,0,0,0,58,0,0,0	153	150
1956	0,0,0,2,62,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2	6,0,0,0,20,0,0,0,0,0,0,0,2,54,1,0,0,0,0,0,7,0,0,0	0,15,15,50,0,0,0,0,11,52,39,0,0,48,0,26,0,0,7,0	80,0,45,21,0,0,0,0,0,0,0,1,0,70,0,46,0,0,0,0	153	150
1959	0,0,0,13,0,152,0,143,0,0,0,0,0,0,60,0,0,0,44,1,0,203,17,0	0,0,0,19,0,0,0,122,0,0,6,0,0,0,0,0,94,4,0,0,45,0,0,0	35,0,0,2,5,0,0,0,0,3,0,0,0,7,0,2,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0	534	150
1961	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,49,38,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,4,8,0,0,0,0	0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0	9,0,2,0,0,153,96,0,0,41,0,0,0,1,0,0,0,0,0,0	189	150
1963	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0	0,0,0,0,20,0,0,0,0,0,0,0,0,0,25,0,0,20,12,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,28,123,0,1,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0	177	150
1964	0,0,0,22,0,0,0,0,0,0,0,53,0,0,0,0,0,28,0,0,0,0,2,0	0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	153	150
1969	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0	0,24,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0	227	150
1974	0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	188	150
1977	0,0,78,5,22,0,0,95,0,0,83,0,0,49,2,1,0,0,0,56,0,0,0,22	0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0	29,0,133,43,0,0,0,0,0,73,345,0,0,1,2,0,2,0,0,0	0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0	184	150
1978	0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,8,0	0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,19,0,0,0	0,0,7,10,0,0,0,0,0,0,62,0,3,0,0,0,0,0,0,0	55,11,0,102,0,0,0,0,0,12,187,0,6,11,0,6,0,0,0,0	277	150
1979	0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,0	0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	28,0,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	228	150
1983	0,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	20,0,0,0,0,0,0,0,0,0,0,149,16,0,0,0,0,70,0,0,0,0,6,0	0,0,63,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	285	150
1984	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,79,0,0,114,6,0,0,0,3,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,67,28,0,0,0,0,0,0,0,0,0	163	150
